ID,Parent
26818,-1
26825,-1
26819,-1
26820,-1
26821,-1
26822,-1
26826,-1
26823,-1
26827,-1
26824,-1
26828,-1
26829,-1
26830,-1
26836,-1
26831,-1
26832,-1
26839,-1
26837,-1
26833,-1
26834,-1
26838,-1
26835,-1
26840,-1
26842,-1
26841,-1
26843,-1
26844,-1
26845,-1
26846,-1
26847,-1
26848,-1
26849,-1
53550,-1
53551,-1
53552,-1
53553,-1
53554,-1
53555,-1
53556,-1
53566,-1
53568,-1
53567,-1
53569,-1
53571,-1
53570,-1
53572,-1
53573,-1
53574,-1
53575,-1
53579,-1
53577,-1
53578,-1
53582,-1
53583,-1
53576,-1
53580,-1
53581,-1
53584,-1
53585,-1
53586,-1
53588,-1
53589,-1
53587,-1
53590,-1
53591,-1
53592,-1
53593,-1
53595,-1
53594,-1
53596,-1
53598,-1
53597,-1
53599,-1
53557,-1
53558,-1
53560,-1
53561,-1
53562,-1
53563,-1
53559,-1
53564,-1
53565,-1
23695,-1
23694,-1
23696,-1
23697,-1
23698,-1
23699,-1
23700,-1
23701,-1
23702,-1
23703,-1
23704,-1
23705,-1
23706,-1
23707,-1
23708,-1
23709,-1
23710,-1
23711,-1
23712,-1
23713,-1
23715,-1
23716,-1
23714,-1
23717,-1
23718,-1
23719,-1
23730,-1
23729,-1
23726,-1
23727,-1
23720,-1
23721,-1
23722,-1
23723,-1
23724,-1
23728,-1
23725,-1
23731,-1
23732,-1
23733,-1
23734,-1
23735,-1
23736,-1
23737,-1
23742,-1
23741,-1
23738,-1
23743,-1
23739,-1
23744,-1
23740,-1
23745,-1
23746,-1
23747,-1
23748,-1
23749,-1
23750,-1
63019,-1
63349,-1
62980,-1
61122,-1
63190,-1
62371,-1
59917,-1
61836,-1
63003,-1
61349,-1
63311,-1
59149,-1
62380,-1
63101,-1
63210,-1
63556,-1
59057,-1
63042,-1
62120,-1
60751,-1
58784,-1
62711,-1
62583,-1
59139,-1
62935,-1
60448,-1
59010,-1
61254,-1
59277,-1
60223,-1
58933,-1
58830,-1
61476,-1
61139,-1
63438,-1
63191,-1
62975,-1
63687,-1
63011,-1
59259,-1
59265,-1
60231,-1
60234,-1
61760,-1
60094,-1
59903,-1
63108,-1
60855,-1
61401,-1
61696,-1
60294,-1
62852,-1
62916,-1
62543,-1
60175,-1
59619,-1
25161,-1
25162,-1
25163,-1
25164,-1
25165,-1
25166,-1
25171,-1
25179,-1
25180,-1
25167,-1
25172,-1
25168,-1
25173,-1
25169,-1
25174,-1
25175,-1
25176,-1
25170,-1
25177,-1
25178,-1
25181,-1
25182,-1
25183,-1
25184,-1
25185,-1
25186,-1
25187,-1
25188,-1
25189,-1
25190,-1
25191,-1
25192,-1
25193,-1
25194,-1
25195,-1
25196,-1
25197,-1
25198,-1
25199,-1
25200,-1
25201,-1
25202,-1
25203,-1
25204,-1
25205,-1
25206,-1
25207,-1
25208,-1
25209,-1
25210,-1
25212,-1
25213,-1
25211,-1
25214,-1
39110,-1
39111,-1
39112,-1
39113,-1
39114,-1
39115,-1
39116,-1
39117,-1
39120,-1
39121,-1
39122,-1
39118,-1
39123,-1
39119,-1
39124,-1
39125,-1
39126,-1
39127,-1
39128,-1
39130,-1
39131,-1
39132,-1
39129,-1
39133,-1
39134,-1
39135,-1
39136,-1
39140,-1
39137,-1
39138,-1
39139,-1
39141,-1
39142,-1
39144,-1
39143,-1
39145,-1
39146,-1
39147,-1
39148,-1
39149,-1
39150,-1
27866,-1
27867,-1
27868,-1
27869,-1
27870,-1
27871,-1
27872,-1
27873,-1
27874,-1
27875,-1
27877,-1
27882,-1
27885,-1
27883,-1
27884,-1
27878,-1
27876,-1
27879,-1
27880,-1
27881,-1
27886,-1
27887,-1
27893,-1
27888,-1
27894,-1
27889,-1
27895,-1
27890,-1
27891,-1
27892,-1
36313,-1
36314,-1
36315,-1
36316,-1
36317,-1
36318,-1
36319,-1
36320,-1
36321,-1
36324,-1
36322,-1
36323,-1
36325,-1
36328,-1
36329,-1
36330,-1
36326,-1
36331,-1
36336,-1
36335,-1
36327,-1
36332,-1
36333,-1
36334,-1
36337,-1
36338,-1
36339,-1
36341,-1
36340,-1
36344,-1
36342,-1
36345,-1
36343,-1
36346,-1
36347,-1
36348,-1
36349,-1
36350,-1
36351,-1
36352,-1
36354,-1
36353,-1
36355,-1
36356,-1
36357,-1
9326,-1
9327,-1
9328,-1
9329,-1
9330,-1
9331,-1
9332,-1
9333,-1
9334,-1
9335,-1
9340,-1
9336,-1
9337,-1
9338,-1
9339,-1
9341,-1
9342,-1
9343,-1
9344,-1
9345,-1
9346,-1
9347,-1
9348,-1
9349,-1
9350,-1
9351,-1
9352,-1
9353,-1
9354,-1
9355,-1
9357,-1
9360,-1
9361,-1
9356,-1
9358,-1
9359,-1
9362,-1
9363,-1
9364,-1
9365,-1
9366,-1
9367,-1
9368,-1
9369,-1
9370,-1
9372,-1
9371,-1
9377,-1
9373,-1
9378,-1
9374,-1
9376,-1
9375,-1
9379,-1
9380,-1
9381,-1
9382,-1
9383,-1
9384,-1
9385,-1
9389,-1
9388,-1
9386,-1
9387,-1
9390,-1
9391,-1
9392,-1
9395,-1
9394,-1
9393,-1
9396,-1
9398,-1
9399,-1
9400,-1
9397,-1
9401,-1
9403,-1
9402,-1
9404,-1
9405,-1
9407,-1
9406,-1
9408,-1
9409,-1
9411,-1
9410,-1
9412,-1
9413,-1
9416,-1
9414,-1
9415,-1
9417,-1
9419,-1
9418,-1
9420,-1
9421,-1
9422,-1
9423,-1
9425,-1
9424,-1
9426,-1
9427,-1
9428,-1
9429,-1
9430,-1
9431,-1
9432,-1
9433,-1
9434,-1
9435,-1
60947,-1
61256,-1
59005,-1
63109,-1
60813,-1
61110,-1
59539,-1
61709,-1
63467,-1
59503,-1
61485,-1
61119,-1
61792,-1
60589,-1
61312,-1
62254,-1
60301,-1
62879,-1
63494,-1
61648,-1
62758,-1
59586,-1
58809,-1
59952,-1
63683,-1
61979,-1
63632,-1
60929,-1
59188,-1
60053,-1
62135,-1
63720,-1
62035,-1
61291,-1
61781,-1
61684,-1
60554,-1
61167,-1
51054,-1
51048,-1
51050,-1
51051,-1
51052,-1
51049,-1
51053,-1
51056,-1
51055,-1
51059,-1
51058,-1
51060,-1
51061,-1
51062,-1
51063,-1
51074,-1
51064,-1
51073,-1
51065,-1
51066,-1
51072,-1
51067,-1
51068,-1
51069,-1
51070,-1
51076,-1
51075,-1
51077,-1
51071,-1
51078,-1
51079,-1
51086,-1
51088,-1
51080,-1
51081,-1
51082,-1
51089,-1
51083,-1
51090,-1
51084,-1
51087,-1
51085,-1
51091,-1
51094,-1
51092,-1
51093,-1
51095,-1
51096,-1
51097,-1
51098,-1
51099,-1
51057,-1
55420,-1
55421,-1
55419,-1
55418,-1
55423,-1
55424,-1
55425,-1
55426,-1
55422,-1
55427,-1
55428,-1
55429,-1
55430,-1
55432,-1
55431,-1
55433,-1
55434,-1
55435,-1
55436,-1
55438,-1
55443,-1
55444,-1
55437,-1
55439,-1
55440,-1
55441,-1
55442,-1
55445,-1
55446,-1
55447,-1
55448,-1
55449,-1
55450,-1
55451,-1
55452,-1
55454,-1
55456,-1
55457,-1
55453,-1
55455,-1
55458,-1
55459,-1
55460,-1
55461,-1
55463,-1
55462,-1
55464,-1
55465,-1
55466,-1
55467,-1
55468,-1
55470,-1
55469,-1
55471,-1
55472,-1
55473,-1
55474,-1
55475,-1
63621,-1
61116,-1
61308,-1
59630,-1
62760,-1
59815,-1
60453,-1
59441,-1
59705,-1
58772,-1
63100,-1
61676,-1
58836,-1
60872,-1
62573,-1
60629,-1
59748,-1
62040,-1
62569,-1
63033,-1
62952,-1
62499,-1
59160,-1
61145,-1
60832,-1
63204,-1
59564,-1
61508,-1
59046,-1
62227,-1
61389,-1
62888,-1
58996,-1
59181,-1
60031,-1
63093,-1
62160,-1
62893,-1
60203,-1
63402,-1
60740,-1
59462,-1
63488,-1
62161,-1
62248,-1
62890,-1
61546,-1
62164,-1
60176,-1
62928,-1
62451,-1
62414,-1
61806,-1
63441,-1
62895,-1
62536,-1
61487,-1
63688,-1
60854,-1
62257,-1
63693,-1
61393,-1
60174,-1
59354,-1
59753,-1
61685,-1
59125,-1
61250,-1
62833,-1
61756,-1
60087,-1
59137,-1
63498,-1
61565,-1
62106,-1
58712,-1
62548,-1
59853,-1
62134,-1
58805,-1
60659,-1
62820,-1
61384,-1
62878,-1
58958,-1
59329,-1
62875,-1
60412,-1
60328,-1
59155,-1
61809,-1
59665,-1
63533,-1
60420,-1
63242,-1
63226,-1
59505,-1
60419,-1
62329,-1
61306,-1
61324,-1
61938,-1
61908,-1
59360,-1
61129,-1
61455,-1
59575,-1
63541,-1
61352,-1
59618,-1
62419,-1
60378,-1
59045,-1
63043,-1
59368,-1
62777,-1
59596,-1
7810,-1
7809,-1
7811,-1
7812,-1
7813,-1
7849,-1
7851,-1
7850,-1
7852,-1
7853,-1
7855,-1
7854,-1
7856,-1
7857,-1
7858,-1
7859,-1
7860,-1
7861,-1
7862,-1
7863,-1
7864,-1
7865,-1
7866,-1
7868,-1
7869,-1
7867,-1
7870,-1
7872,-1
7873,-1
7874,-1
7875,-1
7876,-1
7877,-1
7871,-1
7878,-1
7879,-1
7880,-1
7814,-1
7815,-1
7816,-1
7817,-1
7818,-1
7819,-1
7820,-1
7821,-1
7822,-1
7823,-1
7824,-1
7825,-1
7826,-1
7828,-1
7827,-1
7829,-1
7830,-1
7831,-1
7832,-1
7833,-1
7834,-1
7835,-1
7836,-1
7837,-1
7838,-1
7839,-1
7840,-1
7841,-1
7842,-1
7843,-1
7846,-1
7844,-1
7847,-1
7845,-1
7848,-1
20928,-1
20929,-1
20926,-1
20927,-1
20930,-1
20931,-1
20932,-1
20933,-1
20934,-1
20935,-1
20936,-1
20937,-1
20938,-1
20939,-1
20940,-1
20941,-1
20942,-1
20943,-1
20944,-1
20945,-1
20946,-1
20948,-1
20947,-1
20950,-1
20949,-1
20951,-1
20952,-1
20955,-1
20956,-1
20953,-1
20957,-1
20958,-1
20959,-1
20960,-1
20954,-1
20961,-1
20962,-1
20963,-1
20965,-1
20964,-1
20966,-1
20967,-1
20968,-1
20969,-1
20970,-1
20971,-1
20972,-1
20973,-1
20974,-1
20975,-1
20976,-1
20977,-1
20978,-1
20979,-1
20980,-1
20981,-1
20982,-1
20983,-1
20984,-1
20985,-1
20986,-1
20987,-1
20988,-1
20989,-1
20990,-1
20991,-1
20992,-1
20993,-1
20994,-1
20995,-1
20996,-1
20997,-1
20998,-1
20999,-1
21000,-1
21001,-1
21002,-1
21003,-1
21004,-1
21005,-1
21006,-1
21007,-1
21008,-1
21009,-1
21010,-1
21011,-1
21012,-1
21013,-1
21014,-1
21015,-1
21016,-1
21017,-1
21018,-1
21019,-1
21020,-1
21021,-1
21022,-1
21023,-1
21024,-1
21025,-1
21026,-1
21027,-1
21028,-1
21029,-1
21030,-1
21031,-1
21032,-1
21033,-1
21035,-1
21034,-1
21036,-1
21038,-1
21039,-1
21037,-1
21040,-1
21041,-1
21042,-1
21043,-1
21044,-1
21045,-1
21046,-1
11461,-1
11462,-1
11463,-1
11490,-1
11493,-1
11494,-1
11495,-1
11496,-1
11497,-1
11491,-1
11498,-1
11492,-1
11499,-1
11500,-1
11506,-1
11505,-1
11504,-1
11501,-1
11507,-1
11508,-1
11503,-1
11502,-1
11509,-1
11510,-1
11511,-1
11512,-1
11514,-1
11513,-1
11515,-1
11516,-1
11518,-1
11517,-1
11519,-1
11520,-1
11521,-1
11523,-1
11522,-1
11524,-1
11525,-1
11526,-1
11527,-1
11528,-1
11529,-1
11530,-1
11536,-1
11531,-1
11535,-1
11532,-1
11534,-1
11533,-1
11537,-1
11538,-1
11540,-1
11541,-1
11544,-1
11543,-1
11539,-1
11542,-1
11465,-1
11464,-1
11466,-1
11468,-1
11469,-1
11467,-1
11470,-1
11471,-1
11472,-1
11473,-1
11478,-1
11476,-1
11474,-1
11477,-1
11475,-1
11479,-1
11485,-1
11481,-1
11480,-1
11486,-1
11484,-1
11483,-1
11482,-1
11487,-1
11488,-1
11489,-1
16306,-1
16301,-1
16302,-1
16303,-1
16304,-1
16305,-1
16300,-1
16308,-1
16307,-1
16309,-1
16310,-1
16311,-1
16312,-1
16313,-1
16314,-1
16315,-1
16316,-1
16317,-1
16318,-1
16319,-1
16320,-1
16321,-1
16322,-1
16323,-1
16324,-1
16325,-1
16328,-1
16334,-1
16333,-1
16326,-1
16329,-1
16327,-1
16330,-1
16331,-1
16332,-1
16335,-1
16336,-1
16337,-1
16338,-1
16342,-1
16341,-1
16339,-1
16343,-1
16340,-1
16344,-1
16345,-1
16346,-1
16347,-1
16353,-1
16348,-1
16349,-1
16350,-1
16351,-1
16354,-1
16352,-1
16355,-1
16356,-1
16361,-1
16357,-1
16360,-1
16358,-1
16359,-1
16362,-1
16363,-1
16364,-1
16365,-1
16366,-1
16371,-1
16367,-1
16372,-1
16373,-1
16368,-1
16369,-1
16370,-1
16376,-1
16374,-1
16375,-1
16377,-1
16378,-1
16379,-1
16383,-1
16381,-1
16384,-1
16382,-1
16380,-1
16385,-1
16386,-1
16391,-1
16389,-1
16390,-1
16392,-1
16387,-1
16388,-1
16393,-1
16394,-1
16395,-1
16397,-1
16396,-1
16399,-1
16398,-1
16400,-1
16401,-1
16403,-1
16402,-1
16404,-1
16409,-1
16410,-1
16405,-1
16411,-1
16412,-1
16406,-1
16413,-1
16414,-1
16415,-1
16416,-1
16407,-1
16417,-1
16418,-1
16408,-1
16419,-1
16431,-1
16420,-1
16421,-1
16432,-1
16422,-1
16423,-1
16433,-1
16424,-1
16425,-1
16426,-1
16427,-1
16434,-1
16428,-1
16429,-1
16435,-1
16430,-1
16436,-1
16447,-1
16438,-1
16439,-1
16437,-1
16440,-1
16441,-1
16442,-1
16443,-1
16444,-1
16445,-1
16448,-1
16446,-1
16449,-1
16451,-1
16462,-1
16452,-1
16450,-1
16453,-1
16454,-1
16455,-1
16456,-1
16463,-1
16457,-1
16458,-1
16459,-1
16464,-1
16460,-1
16461,-1
16476,-1
16465,-1
16466,-1
16467,-1
16477,-1
16468,-1
16469,-1
16478,-1
16470,-1
16471,-1
16479,-1
16472,-1
16473,-1
16480,-1
16474,-1
16475,-1
16485,-1
16481,-1
16486,-1
16487,-1
16482,-1
16488,-1
16483,-1
16489,-1
16484,-1
16490,-1
16491,-1
16492,-1
16493,-1
16494,-1
16495,-1
16496,-1
16497,-1
16498,-1
16499,-1
16500,-1
16501,-1
16502,-1
16503,-1
16506,-1
16504,-1
16507,-1
16505,-1
16508,-1
16509,-1
16510,-1
16511,-1
16512,-1
16513,-1
16516,-1
16517,-1
16514,-1
16515,-1
16518,-1
16519,-1
16520,-1
16521,-1
16522,-1
16527,-1
16526,-1
16529,-1
16528,-1
16523,-1
16524,-1
16525,-1
16531,-1
16530,-1
16534,-1
16538,-1
16535,-1
16533,-1
16532,-1
16536,-1
16537,-1
16539,-1
16540,-1
16541,-1
16542,-1
16543,-1
16548,-1
16547,-1
16549,-1
16546,-1
16544,-1
16545,-1
16550,-1
16551,-1
16552,-1
16554,-1
16553,-1
16556,-1
16557,-1
16555,-1
16558,-1
16559,-1
16566,-1
16562,-1
16560,-1
16561,-1
16563,-1
16567,-1
16564,-1
16565,-1
16568,-1
16570,-1
16569,-1
16571,-1
16579,-1
16576,-1
16572,-1
16574,-1
16577,-1
16580,-1
16578,-1
16573,-1
16575,-1
16581,-1
16582,-1
16583,-1
16589,-1
16586,-1
16584,-1
16585,-1
16587,-1
16590,-1
16588,-1
16591,-1
16592,-1
16594,-1
16593,-1
16596,-1
16595,-1
16597,-1
16598,-1
16599,-1
16600,-1
16601,-1
16603,-1
16602,-1
16604,-1
16611,-1
16612,-1
16605,-1
16606,-1
16607,-1
16608,-1
16609,-1
16610,-1
16613,-1
16621,-1
16623,-1
16622,-1
16624,-1
16619,-1
16614,-1
16620,-1
16615,-1
16616,-1
16617,-1
16618,-1
16626,-1
16625,-1
17290,-1
17291,-1
17292,-1
17295,-1
17293,-1
17296,-1
17294,-1
17297,-1
17298,-1
17299,-1
17300,-1
17301,-1
17302,-1
17303,-1
17304,-1
17305,-1
17306,-1
17307,-1
17308,-1
17309,-1
17310,-1
17311,-1
17312,-1
17313,-1
17314,-1
17315,-1
17316,-1
17317,-1
17318,-1
17319,-1
17320,-1
17321,-1
17322,-1
17326,-1
17327,-1
17328,-1
17329,-1
17331,-1
17330,-1
17323,-1
17324,-1
17325,-1
17332,-1
17333,-1
17334,-1
17335,-1
17336,-1
17337,-1
17338,-1
17339,-1
17340,-1
17341,-1
17342,-1
17343,-1
17344,-1
17345,-1
17346,-1
17347,-1
17348,-1
17349,-1
17350,-1
17351,-1
17352,-1
17353,-1
17354,-1
17355,-1
17356,-1
17357,-1
17358,-1
17368,-1
17359,-1
17361,-1
17360,-1
17362,-1
17363,-1
17364,-1
17365,-1
17366,-1
17367,-1
17369,-1
17370,-1
17371,-1
17372,-1
17373,-1
17374,-1
17375,-1
17376,-1
17377,-1
17378,-1
17379,-1
17380,-1
17381,-1
17382,-1
17383,-1
17384,-1
17385,-1
17386,-1
17387,-1
17388,-1
17389,-1
17390,-1
17391,-1
17392,-1
17393,-1
17394,-1
17399,-1
17395,-1
17396,-1
17397,-1
17398,-1
17400,-1
17401,-1
17402,-1
17403,-1
17404,-1
17405,-1
17406,-1
17407,-1
17408,-1
17409,-1
17410,-1
17411,-1
17412,-1
17413,-1
17414,-1
17417,-1
17419,-1
17421,-1
17415,-1
17416,-1
17418,-1
17420,-1
17422,-1
17423,-1
17424,-1
17425,-1
17426,-1
17427,-1
17428,-1
17429,-1
17430,-1
17431,-1
17432,-1
17433,-1
17434,-1
17435,-1
17436,-1
17437,-1
17438,-1
17439,-1
17440,-1
17441,-1
17442,-1
17443,-1
17444,-1
17445,-1
17446,-1
17447,-1
17448,-1
17449,-1
17450,-1
17451,-1
17452,-1
17453,-1
17454,-1
17455,-1
17456,-1
17457,-1
17458,-1
17459,-1
17460,-1
17461,-1
17462,-1
17463,-1
17464,-1
17465,-1
17466,-1
17467,-1
17468,-1
17469,-1
17470,-1
17471,-1
17472,-1
17473,-1
17474,-1
17475,-1
17476,-1
17477,-1
17478,-1
17479,-1
17480,-1
17481,-1
17482,-1
17483,-1
17484,-1
17485,-1
17486,-1
17487,-1
17488,-1
17489,-1
17490,-1
17491,-1
17492,-1
17493,-1
17494,-1
17495,-1
17496,-1
17497,-1
17498,-1
17499,-1
17500,-1
17501,-1
17502,-1
17503,-1
17504,-1
17505,-1
17506,-1
17507,-1
17508,-1
17509,-1
17510,-1
17511,-1
17512,-1
17513,-1
17516,-1
17514,-1
17515,-1
17517,-1
17518,-1
17519,-1
17520,-1
17521,-1
17522,-1
17523,-1
17524,-1
17525,-1
17526,-1
17527,-1
17528,-1
17529,-1
17530,-1
17531,-1
17532,-1
17533,-1
17534,-1
17535,-1
17536,-1
17537,-1
17538,-1
17539,-1
17540,-1
17541,-1
17542,-1
17543,-1
17544,-1
17545,-1
36584,-1
36587,-1
36585,-1
36586,-1
36583,-1
36588,-1
36589,-1
36590,-1
36591,-1
36592,-1
36593,-1
36594,-1
36595,-1
36596,-1
36600,-1
36599,-1
36598,-1
36597,-1
36601,-1
36602,-1
36603,-1
36604,-1
36605,-1
36606,-1
36607,-1
36609,-1
36608,-1
36610,-1
36611,-1
36612,-1
36613,-1
41640,-1
41641,-1
41642,-1
41643,-1
41644,-1
41645,-1
41646,-1
41647,-1
41648,-1
41649,-1
41650,-1
41652,-1
41651,-1
41653,-1
41656,-1
41654,-1
41657,-1
41658,-1
41655,-1
41659,-1
41661,-1
41660,-1
41662,-1
41663,-1
41664,-1
41665,-1
41666,-1
41667,-1
41669,-1
41670,-1
41671,-1
41672,-1
41668,-1
41673,-1
41674,-1
41675,-1
41676,-1
41677,-1
41678,-1
41679,-1
41686,-1
41680,-1
41681,-1
41682,-1
41687,-1
41683,-1
41684,-1
41685,-1
41688,-1
41689,-1
41695,-1
41690,-1
41691,-1
41692,-1
41693,-1
41694,-1
41696,-1
41697,-1
41698,-1
41699,-1
41700,-1
41703,-1
41701,-1
41704,-1
41702,-1
41705,-1
41706,-1
41707,-1
41709,-1
41708,-1
41710,-1
1189,-1
1190,-1
1191,-1
1192,-1
1193,-1
1245,-1
1246,-1
1253,-1
1255,-1
1256,-1
1257,-1
1263,-1
1265,-1
1262,-1
1264,-1
1254,-1
1260,-1
1258,-1
1261,-1
1259,-1
1266,-1
1267,-1
1268,-1
1270,-1
1269,-1
1271,-1
1272,-1
1273,-1
1274,-1
1275,-1
1276,-1
1282,-1
1277,-1
1281,-1
1278,-1
1283,-1
1279,-1
1284,-1
1280,-1
1285,-1
1291,-1
1286,-1
1294,-1
1290,-1
1287,-1
1289,-1
1288,-1
1293,-1
1292,-1
1295,-1
1296,-1
1297,-1
1298,-1
1194,-1
1195,-1
1196,-1
1197,-1
1198,-1
1199,-1
1200,-1
1201,-1
1205,-1
1206,-1
1207,-1
1208,-1
1212,-1
1209,-1
1213,-1
1202,-1
1203,-1
1210,-1
1204,-1
1211,-1
1214,-1
1215,-1
1220,-1
1216,-1
1221,-1
1217,-1
1218,-1
1219,-1
1226,-1
1227,-1
1228,-1
1222,-1
1229,-1
1223,-1
1230,-1
1224,-1
1231,-1
1225,-1
1232,-1
1233,-1
1240,-1
1234,-1
1242,-1
1241,-1
1235,-1
1237,-1
1236,-1
1239,-1
1238,-1
1244,-1
1243,-1
1247,-1
1248,-1
1249,-1
1250,-1
1251,-1
1252,-1
7052,-1
7053,-1
7054,-1
7055,-1
7056,-1
7057,-1
7058,-1
7059,-1
7060,-1
7123,-1
7173,-1
7174,-1
7175,-1
7176,-1
7177,-1
7178,-1
7179,-1
7180,-1
7181,-1
7182,-1
7183,-1
7184,-1
7187,-1
7188,-1
7185,-1
7186,-1
7189,-1
7190,-1
7191,-1
7192,-1
7193,-1
7194,-1
7195,-1
7196,-1
7197,-1
7198,-1
7199,-1
7201,-1
7200,-1
7202,-1
7203,-1
7204,-1
7205,-1
7206,-1
7207,-1
7208,-1
7209,-1
7210,-1
7211,-1
7212,-1
7213,-1
7214,-1
7215,-1
7216,-1
7217,-1
7218,-1
7219,-1
7061,-1
7063,-1
7062,-1
7064,-1
7065,-1
7066,-1
7067,-1
7068,-1
7074,-1
7075,-1
7069,-1
7070,-1
7071,-1
7073,-1
7072,-1
7076,-1
7077,-1
7078,-1
7079,-1
7080,-1
7081,-1
7083,-1
7082,-1
7084,-1
7085,-1
7086,-1
7087,-1
7088,-1
7092,-1
7091,-1
7089,-1
7090,-1
7093,-1
7094,-1
7095,-1
7096,-1
7097,-1
7098,-1
7099,-1
7100,-1
7102,-1
7101,-1
7103,-1
7104,-1
7105,-1
7106,-1
7107,-1
7108,-1
7109,-1
7112,-1
7111,-1
7110,-1
7113,-1
7114,-1
7115,-1
7116,-1
7117,-1
7118,-1
7119,-1
7120,-1
7121,-1
7122,-1
7124,-1
7125,-1
7126,-1
7127,-1
7128,-1
7129,-1
7130,-1
7131,-1
7133,-1
7139,-1
7138,-1
7132,-1
7134,-1
7135,-1
7136,-1
7137,-1
7140,-1
7141,-1
7142,-1
7143,-1
7144,-1
7145,-1
7146,-1
7147,-1
7148,-1
7149,-1
7150,-1
7152,-1
7153,-1
7154,-1
7151,-1
7155,-1
7156,-1
7157,-1
7158,-1
7159,-1
7160,-1
7161,-1
7162,-1
7163,-1
7164,-1
7165,-1
7166,-1
7167,-1
7168,-1
7169,-1
7170,-1
7171,-1
7172,-1
44710,-1
44711,-1
44712,-1
44713,-1
44714,-1
44715,-1
44716,-1
44718,-1
44719,-1
44717,-1
44720,-1
44721,-1
44722,-1
44723,-1
44724,-1
44725,-1
44726,-1
44727,-1
44728,-1
44729,-1
44730,-1
44731,-1
44732,-1
44733,-1
44734,-1
44735,-1
44736,-1
44737,-1
44738,-1
44739,-1
44740,-1
44741,-1
44742,-1
44743,-1
44744,-1
44745,-1
44746,-1
44747,-1
44748,-1
44749,-1
44750,-1
44751,-1
44752,-1
44753,-1
44754,-1
44755,-1
44756,-1
44757,-1
44758,-1
44759,-1
44760,-1
44761,-1
40222,-1
40223,-1
40224,-1
40225,-1
40226,-1
40227,-1
40228,-1
40229,-1
40230,-1
40231,-1
40232,-1
40233,-1
40234,-1
40235,-1
40237,-1
40236,-1
40238,-1
40239,-1
40240,-1
40241,-1
40242,-1
40245,-1
40244,-1
40243,-1
40246,-1
40247,-1
40250,-1
40249,-1
40248,-1
40251,-1
40252,-1
40253,-1
40254,-1
40255,-1
40256,-1
40258,-1
40259,-1
40257,-1
40260,-1
40261,-1
40262,-1
40263,-1
40264,-1
40265,-1
40266,-1
50518,-1
50514,-1
50515,-1
50516,-1
50517,-1
50519,-1
50521,-1
50520,-1
50564,-1
50563,-1
50565,-1
50566,-1
50567,-1
50568,-1
50569,-1
50570,-1
50579,-1
50571,-1
50582,-1
50572,-1
50573,-1
50574,-1
50580,-1
50583,-1
50587,-1
50586,-1
50575,-1
50576,-1
50585,-1
50577,-1
50581,-1
50584,-1
50578,-1
50588,-1
50589,-1
50590,-1
50591,-1
50592,-1
50593,-1
50595,-1
50594,-1
50596,-1
50597,-1
50598,-1
50602,-1
50599,-1
50600,-1
50601,-1
50606,-1
50605,-1
50603,-1
50604,-1
50528,-1
50529,-1
50525,-1
50522,-1
50526,-1
50523,-1
50527,-1
50524,-1
50530,-1
50531,-1
50532,-1
50533,-1
50535,-1
50534,-1
50536,-1
50537,-1
50544,-1
50538,-1
50545,-1
50539,-1
50540,-1
50541,-1
50546,-1
50547,-1
50543,-1
50542,-1
50550,-1
50548,-1
50549,-1
50551,-1
50552,-1
50556,-1
50555,-1
50554,-1
50553,-1
50557,-1
50558,-1
50559,-1
50560,-1
50561,-1
50562,-1
44206,-1
44207,-1
44208,-1
44234,-1
44233,-1
44239,-1
44235,-1
44237,-1
44236,-1
44238,-1
44240,-1
44241,-1
44242,-1
44243,-1
44244,-1
44245,-1
44246,-1
44247,-1
44248,-1
44249,-1
44250,-1
44251,-1
44252,-1
44253,-1
44254,-1
44255,-1
44257,-1
44256,-1
44258,-1
44259,-1
44260,-1
44261,-1
44262,-1
44263,-1
44264,-1
44265,-1
44266,-1
44209,-1
44210,-1
44211,-1
44212,-1
44213,-1
44215,-1
44214,-1
44216,-1
44217,-1
44218,-1
44219,-1
44220,-1
44221,-1
44222,-1
44223,-1
44225,-1
44228,-1
44224,-1
44226,-1
44227,-1
44229,-1
44230,-1
44231,-1
44232,-1
46290,-1
46289,-1
46287,-1
46288,-1
46291,-1
46292,-1
46293,-1
46294,-1
46295,-1
46296,-1
46297,-1
46298,-1
46299,-1
46301,-1
46302,-1
46303,-1
46300,-1
46304,-1
46305,-1
46306,-1
46308,-1
46307,-1
46309,-1
46310,-1
46311,-1
46312,-1
46313,-1
46314,-1
46315,-1
46316,-1
46317,-1
46318,-1
46319,-1
46320,-1
46321,-1
46323,-1
46324,-1
46322,-1
46325,-1
46326,-1
46327,-1
46329,-1
46328,-1
46330,-1
46333,-1
46342,-1
46337,-1
46339,-1
46340,-1
46338,-1
46331,-1
46334,-1
46335,-1
46336,-1
46332,-1
46341,-1
46343,-1
46344,-1
46345,-1
46346,-1
46347,-1
46348,-1
46349,-1
51486,-1
51488,-1
51489,-1
51490,-1
51487,-1
51491,-1
51599,-1
51605,-1
51602,-1
51604,-1
51603,-1
51606,-1
51609,-1
51607,-1
51608,-1
51611,-1
51610,-1
51612,-1
51613,-1
51614,-1
51621,-1
51615,-1
51616,-1
51617,-1
51618,-1
51619,-1
51620,-1
51497,-1
51498,-1
51492,-1
51493,-1
51494,-1
51499,-1
51495,-1
51496,-1
51506,-1
51500,-1
51507,-1
